,Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
5,2011,Feeder Steers: Medium and Large 2,450-500 DHF,"2,293",128.83,136.75,146.86,144.35,133.09,128.99,133.38,128.47,123.71,129.25,134.1,144.12,133.54
6,2011,Feeder Steers: Medium and Large 2,500-550 DHG,"2,429",124.23,130.92,141.59,137.88,124.37,123.75,128.85,125.32,118.79,124.24,128.91,139.33,128.07
7,2011,Feeder Steers: Medium and Large 2,550-600 DHH,"2,222",119.49,125.78,133.96,131.58,129.04,119.0,126.63,123.11,116.46,121.01,125.84,134.07,123.95
8,2011,Feeder Steers: Medium and Large 2,600-650 DHI,"1,682",113.26,117.87,128.18,127.47,117.52,116.3,122.26,119.12,115.67,119.77,122.78,129.55,119.21
9,2011,Feeder Steers: Medium and Large 2,650-700 DHJ,"1,069",110.92,119.43,122.14,127.75,115.94,112.83,120.09,116.54,111.23,117.4,120.21,122.55,117.72
10,2011,Feeder Steers: Medium and Large 2,700-750 DHK,498,107.44,113.23,119.5,118.25,115.31,110.78,119.19,113.2,111.35,114.86,118.86,119.37,114.56
11,2011,Feeder Steers: Medium and Large 2,750-800 DHL,324,108.12,110.49,112.33,117.83,108.86,110.45,116.08,111.47,106.03,111.07,115.31,115.2,111.31
12,2011,Feeder Steers: Medium and Large 2,800-850 DHM,158,95.65,104.53,107.98,120.31,109.59,98.71,112.34,105.85,104.23,106.54,,116.36,113.64
13,2011,Feeder Steers: Medium and Large 2,850-900 DHN,78,,96.15,104.15,112.72,104.71,107.07,,103.59,101.91,107.51,113.01,,105.79
14,2011,Feeder Steers: Medium and Large 2,900-950 DHO,15,89.0,,92.5,111.01,100.0,112.0,,104.5,93.91,,,,103.22
15,2011,Feeder Steers: Medium and Large 2,950-1000 DHP,12,84.0,93.48,97.0,100.0,,93.0,109.5,,,,91.0,101.0,97.43
16,2011,Feeder Steers: Medium and Large 2,1000-1050 DHQ,7,93.0,,96.5,,95.99,,107.0,,,,,,98.84
17,2011,Feeder Steers: Medium and Large 2,1050-1100 DHR,4,,,88.74,,88.0,,,,,,,111.0,94.09
0,2011,Feeder Steers: Small and Medium 2,250-300 CFB,3,145.0,144.35,,,,,,,,,,,144.57
1,2011,Feeder Steers: Small and Medium 2,300-350 CFC,19,141.76,141.84,159.0,159.65,,,,,127.0,128.0,,,144.07
2,2011,Feeder Steers: Small and Medium 2,350-400 CFD,37,128.55,,154.54,141.91,,126.24,136.59,128.99,121.0,134.0,131.0,,135.45
3,2011,Feeder Steers: Small and Medium 2,400-450 CFE,69,123.96,127.91,139.31,144.76,124.33,120.81,125.93,122.37,122.54,,131.99,149.68,129.22
4,2011,Feeder Steers: Small and Medium 2,450-500 CFF,59,120.28,125.23,141.44,137.7,129.0,118.75,122.76,119.97,,119.0,,135.93,127.16
5,2011,Feeder Steers: Small and Medium 2,500-550 CFG,57,115.72,126.86,137.2,131.0,115.99,120.49,121.0,115.01,115.34,105.02,111.0,,119.49
6,2011,Feeder Steers: Small and Medium 2,550-600 CFH,27,109.0,117.0,124.89,125.57,,,,114.89,106.69,113.0,113.0,,120.16
7,2011,Feeder Steers: Small and Medium 2,600-650 CFI,7,,119.0,,125.0,,104.04,,,,106.0,,115.0,110.93
8,2011,Feeder Steers: Small and Medium 2,650-700 CFJ,3,,,110.0,110.0,,,109.0,,,,,,109.68
9,2011,Feeder Steers: Small and Medium 2,700-750 CFK,4,89.0,,110.0,105.0,,,,,,,,,102.25
0,2011,Feeder Steers: Large 3,450-500 ECP,2,110.0,,,127.0,,,,,,,,,118.77
1,2011,Feeder Steers: Large 3,500-550 ECQ,1,100.0,,,,,,,,,,,,100.0
2,2011,Feeder Steers: Large 3,750-800 ECV,1,,89.0,,,,,,,,,,,89.0
0,2011,Feeder Steers: Medium 3,550-600 EBH,2,,,,,,,,,,,118.0,,118.0
0,2011,Feeder Steers: Medium and Large 3,200-250 EBS,22,155.0,154.48,177.91,172.92,165.0,152.92,169.67,,155.0,,160.35,,165.16
1,2011,Feeder Steers: Medium and Large 3,250-300 EBT,68,141.22,157.0,168.65,161.94,139.79,145.68,160.0,148.27,139.0,,150.32,181.94,150.98
2,2011,Feeder Steers: Medium and Large 3,300-350 EBU,176,137.68,141.62,155.7,157.02,140.09,135.36,142.24,132.78,132.81,136.23,142.03,164.49,144.61
3,2011,Feeder Steers: Medium and Large 3,350-400 EBV,302,133.18,137.38,146.56,147.12,135.23,128.78,134.72,130.39,128.51,130.01,137.31,150.95,135.52
4,2011,Feeder Steers: Medium and Large 3,400-450 EBW,440,128.02,129.65,143.83,140.18,130.71,123.9,131.11,126.85,120.4,123.93,129.46,136.64,130.91
5,2011,Feeder Steers: Medium and Large 3,450-500 EBX,495,120.77,125.73,136.97,135.07,125.38,118.78,121.33,121.93,117.29,121.37,124.31,135.9,124.54
6,2011,Feeder Steers: Medium and Large 3,500-550 EBY,460,116.68,119.75,131.3,129.48,116.78,116.17,124.6,119.3,113.28,117.09,121.39,132.82,120.04
7,2011,Feeder Steers: Medium and Large 3,550-600 ECZ,361,111.86,113.92,126.29,123.61,121.41,113.64,118.48,117.25,108.28,114.49,116.76,125.11,116.65
8,2011,Feeder Steers: Medium and Large 3,600-650 ECA,192,109.18,110.33,119.32,117.59,111.63,109.83,117.42,115.23,107.62,106.17,118.04,121.73,112.5
9,2011,Feeder Steers: Medium and Large 3,650-700 ECB,105,105.37,110.21,112.72,113.43,106.36,109.33,115.02,111.69,109.21,103.13,114.02,116.5,110.09
10,2011,Feeder Steers: Medium and Large 3,700-750 ECC,49,91.98,104.5,106.72,109.7,106.73,100.0,115.27,108.05,104.2,107.49,107.0,120.0,106.7
11,2011,Feeder Steers: Medium and Large 3,750-800 ECD,18,91.21,97.0,106.47,112.35,,93.0,108.0,108.25,106.02,106.01,,,103.81
12,2011,Feeder Steers: Medium and Large 3,800-850 ECE,2,,,96.48,,,,,,,,,,96.48
13,2011,Feeder Steers: Medium and Large 3,850-900 ECF,2,,,,,,,,108.0,,,100.0,,104.01
0,2011,Feeder Steers: Small and Medium 3,300-350 EAO,1,,,145.0,,,,,,,,,,145.0
1,2011,Feeder Steers: Small and Medium 3,350-400 EAP,3,,,130.0,135.0,,129.0,,,,,,,131.43
2,2011,Feeder Steers: Small and Medium 3,400-450 EAQ,1,,112.0,,,,,,,,,,,112.0
3,2011,Feeder Steers: Small and Medium 3,450-500 EAR,1,,,,,129.0,,,,,,,,129.0
4,2011,Feeder Steers: Small and Medium 3,500-550 EAS,1,,,,,,,,113.0,,,,,113.0
5,2011,Feeder Steers: Small and Medium 3,550-600 EAT,1,90.0,,,,,,,,,,,,90.0
6,2011,Feeder Steers: Small and Medium 3,700-750 EAW,1,89.0,,,,,,,,,,,,89.0
0,2011,Feeder Holstein Steers: Large 3,200-250 EDX,1,,,,,,,62.5,,,,,,62.5
1,2011,Feeder Holstein Steers: Large 3,250-300 EDY,9,,,102.5,,103.0,,58.76,,,,,,92.47
2,2011,Feeder Holstein Steers: Large 3,300-350 EDZ,12,,85.46,86.0,109.0,100.14,,81.51,,,,,,94.09
3,2011,Feeder Holstein Steers: Large 3,350-400 EEA,17,,74.77,,102.0,98.43,,,,,63.62,,,81.29
4,2011,Feeder Holstein Steers: Large 3,400-450 EEB,9,,87.02,,101.0,92.6,,,81.76,88.0,,,,89.31
5,2011,Feeder Holstein Steers: Large 3,450-500 EEC,54,,,,83.0,79.29,100.0,,,,,,,98.46
6,2011,Feeder Holstein Steers: Large 3,500-550 EED,28,,101.25,,,83.4,,74.66,,,68.0,,,91.29
7,2011,Feeder Holstein Steers: Large 3,550-600 EEE,15,,,86.5,85.0,83.0,,,86.59,70.0,83.0,,,82.61
8,2011,Feeder Holstein Steers: Large 3,600-650 EEF,1,,,,,,,,77.0,,,,,77.0
9,2011,Feeder Holstein Steers: Large 3,650-700 EEG,45,78.0,91.0,,82.03,75.0,90.0,,,77.0,,,74.0,88.58
10,2011,Feeder Holstein Steers: Large 3,700-750 EEH,4,,61.5,,,,,,,64.0,64.0,,,62.74
11,2011,Feeder Holstein Steers: Large 3,750-800 EEI,1,,,,,,,,,77.0,,,,77.0
12,2011,Feeder Holstein Steers: Large 3,800-850 EEJ,62,,,,,,,72.0,,92.0,72.0,,,91.37
13,2011,Feeder Holstein Steers: Large 3,850-900 EEK,3,,,,,,62.0,65.0,,,,,,63.0
0,2011,Feeder Holstein Steers: Medium and Large 3,650-700 CVI,67,,,,,,,,,,,,100.8,100.8
0,2011,Feeder Bulls: Large 1,350-400 DUB,3,,142.0,148.0,,,,132.0,,,,,,140.7
1,2011,Feeder Bulls: Large 1,400-450 DUC,7,127.36,125.03,,132.92,132.0,,,,,,,,128.96
2,2011,Feeder Bulls: Large 1,450-500 DUD,6,,129.0,137.25,134.0,,,,,,126.0,,,133.4
3,2011,Feeder Bulls: Large 1,500-550 DUE,22,115.45,128.0,135.15,131.0,,115.51,,114.03,110.74,,118.0,,118.3
4,2011,Feeder Bulls: Large 1,550-600 DUF,20,111.0,119.51,,115.0,,115.0,110.0,115.09,105.0,115.0,114.0,,114.01
5,2011,Feeder Bulls: Large 1,600-650 DUG,16,,112.0,116.65,,,110.0,107.0,109.77,100.51,106.49,117.0,,109.87
6,2011,Feeder Bulls: Large 1,650-700 DUH,9,93.0,105.0,116.0,,,,110.0,106.41,90.0,113.0,,,103.2
7,2011,Feeder Bulls: Large 1,700-750 DUI,5,,,,,,101.0,108.0,104.0,,100.0,,,102.81
8,2011,Feeder Bulls: Large 1,750-800 DUJ,4,94.0,,100.0,,,,,103.0,97.0,,,,98.48
0,2011,Feeder Bulls: Medium and Large 1,200-250 CAA,245,177.01,180.47,201.32,194.99,174.35,167.84,179.38,166.77,175.66,179.96,189.27,196.52,186.02
1,2011,Feeder Bulls: Medium and Large 1,250-300 CAB,548,164.1,171.02,188.68,179.35,163.34,160.32,171.83,163.89,156.36,170.12,177.76,191.37,173.75
2,2011,Feeder Bulls: Medium and Large 1,300-350 CAC,"1,207",156.61,161.99,174.29,168.57,158.4,151.19,162.16,151.7,146.6,156.29,166.99,178.74,162.53
3,2011,Feeder Bulls: Medium and Large 1,350-400 CAD,"1,757",145.61,152.53,165.37,159.6,146.97,142.56,146.36,139.96,137.26,144.08,152.11,161.56,150.5
4,2011,Feeder Bulls: Medium and Large 1,400-450 CAE,"2,401",137.87,143.32,156.87,152.59,139.33,135.19,138.29,133.77,130.62,136.92,144.44,154.66,142.46
5,2011,Feeder Bulls: Medium and Large 1,450-500 CAF,"2,411",131.42,136.45,149.8,143.22,133.04,129.35,133.13,129.24,124.71,129.44,137.08,146.92,134.69
6,2011,Feeder Bulls: Medium and Large 1,500-550 CAG,"2,277",123.68,129.46,142.56,136.82,127.69,123.22,127.43,123.72,118.1,123.24,129.22,138.66,128.17
7,2011,Feeder Bulls: Medium and Large 1,550-600 CAH,"1,778",116.12,122.32,133.59,131.34,124.4,119.56,122.76,120.01,113.9,118.18,123.96,130.71,122.15
8,2011,Feeder Bulls: Medium and Large 1,600-650 CAI,"1,431",111.8,116.86,127.25,125.94,116.94,114.92,120.82,116.46,109.44,114.53,118.75,122.96,117.18
9,2011,Feeder Bulls: Medium and Large 1,650-700 CAJ,755,107.29,111.84,119.31,118.63,111.83,125.85,118.62,110.9,104.99,111.56,114.81,119.13,113.76
10,2011,Feeder Bulls: Medium and Large 1,700-750 CAK,422,101.62,107.67,113.79,113.69,105.61,106.62,114.85,107.76,100.4,108.56,109.96,114.42,108.04
11,2011,Feeder Bulls: Medium and Large 1,750-800 CAL,215,98.2,103.4,110.25,109.75,106.69,102.68,110.32,102.66,96.98,101.87,108.18,109.34,104.07
12,2011,Feeder Bulls: Medium and Large 1,800-850 CAM,84,90.1,95.79,105.84,104.17,102.4,96.24,104.55,99.58,97.13,98.17,102.58,100.74,99.45
13,2011,Feeder Bulls: Medium and Large 1,850-900 CAN,50,90.0,94.46,98.97,103.51,102.0,99.18,101.01,97.24,93.63,97.28,97.66,95.0,97.66
14,2011,Feeder Bulls: Medium and Large 1,900-950 CAO,14,80.0,92.0,97.46,,,104.0,,91.17,84.0,88.01,,,91.08
15,2011,Feeder Bulls: Medium and Large 1,950-1000 CAP,12,,90.0,,106.0,,,,,75.0,94.75,91.5,88.66,91.57
16,2011,Feeder Bulls: Medium and Large 1,1000-1050 CAQ,2,84.0,,,103.0,,,,,,,,,93.5
17,2011,Feeder Bulls: Medium and Large 1,1050-1100 CAR,3,,,,,,,,84.42,,80.0,,,82.97
0,2011,Feeder Bulls: Small and Medium 1,250-300 DVB,2,,141.41,,,,,,,,,,,141.41
1,2011,Feeder Bulls: Small and Medium 1,300-350 DVC,32,137.31,141.24,151.78,,140.0,,,133.0,,154.94,,,144.85
2,2011,Feeder Bulls: Small and Medium 1,350-400 DVD,41,138.13,132.95,154.38,135.35,,,137.53,136.48,130.0,,138.0,158.0,139.94
3,2011,Feeder Bulls: Small and Medium 1,400-450 DVE,57,133.57,136.84,148.02,139.7,130.05,,136.0,132.76,,130.26,139.23,,136.85
4,2011,Feeder Bulls: Small and Medium 1,450-500 DVF,54,120.57,130.78,142.88,132.31,127.61,110.0,,,115.48,120.0,131.03,144.0,127.97
5,2011,Feeder Bulls: Small and Medium 1,500-550 DVG,39,113.45,124.48,133.26,136.2,,115.86,120.0,116.0,111.98,115.0,125.35,126.0,123.06
6,2011,Feeder Bulls: Small and Medium 1,550-600 DVH,37,112.43,116.67,129.51,129.86,106.51,112.0,119.0,110.0,,113.89,116.0,133.0,118.19
7,2011,Feeder Bulls: Small and Medium 1,600-650 DVI,19,108.58,111.53,117.96,116.77,,112.0,,110.0,100.0,109.51,,,112.24
8,2011,Feeder Bulls: Small and Medium 1,650-700 DVJ,8,107.0,104.81,,111.75,,,,,,,,,108.55
9,2011,Feeder Bulls: Small and Medium 1,700-750 DVK,4,102.0,,102.0,116.0,,,,,,102.0,,,105.6
10,2011,Feeder Bulls: Small and Medium 1,750-800 DVR,3,,90.0,101.0,,,,,,,96.0,,,95.67
0,2011,Feeder Bulls: Medium and Large 1-2,600-650 HAI,13,,,,,,,117.0,,,,,,117.0
0,2011,Feeder Bulls: Large 2,300-350 DXG,6,137.0,140.0,159.0,152.0,127.05,,,,,,,,140.57
1,2011,Feeder Bulls: Large 2,350-400 DXH,30,128.88,133.95,143.54,142.81,123.0,,,128.93,,,,,135.9
2,2011,Feeder Bulls: Large 2,400-450 DXI,32,119.59,116.71,140.1,134.57,,108.0,,121.23,119.21,,127.0,141.0,127.48
3,2011,Feeder Bulls: Large 2,450-500 DXJ,50,118.18,117.17,134.75,131.28,,109.0,128.5,114.57,111.78,119.63,,,121.51
4,2011,Feeder Bulls: Large 2,500-550 DXK,49,109.14,113.35,127.45,127.6,108.0,111.98,,113.16,104.7,119.0,,,116.26
5,2011,Feeder Bulls: Large 2,550-600 DXL,35,105.18,111.88,113.0,115.0,119.51,104.5,110.49,110.74,101.01,110.0,109.0,121.35,110.69
6,2011,Feeder Bulls: Large 2,600-650 DZM,15,98.89,103.85,,,,,110.0,106.66,95.0,,,115.0,103.64
7,2011,Feeder Bulls: Large 2,650-700 DZN,8,94.0,97.99,108.02,112.0,,,,,,101.0,,,103.34
8,2011,Feeder Bulls: Large 2,700-750 DZO,10,90.0,94.62,102.0,101.0,,,,96.0,93.0,,,,94.15
9,2011,Feeder Bulls: Large 2,750-800 DZP,2,,,108.0,,,,,,,,,105.5,106.75
0,2011,Feeder Bulls: Medium and Large 2,200-250 CBA,345,161.26,166.23,184.33,176.34,159.47,159.35,164.18,161.65,155.75,161.25,170.37,188.31,169.3
1,2011,Feeder Bulls: Medium and Large 2,250-300 CBB,904,153.45,158.54,175.72,167.98,153.35,148.8,159.39,151.86,144.33,157.07,166.67,180.39,160.95
2,2011,Feeder Bulls: Medium and Large 2,300-350 CBC,"2,107",144.66,149.26,165.11,159.62,144.22,139.58,145.83,140.02,135.94,141.96,152.8,163.25,148.95
3,2011,Feeder Bulls: Medium and Large 2,350-400 CBD,"3,377",136.28,141.83,154.68,151.01,137.47,134.0,136.27,134.06,129.2,134.9,140.86,151.17,140.23
4,2011,Feeder Bulls: Medium and Large 2,400-450 CBE,"4,609",130.41,135.08,147.62,143.88,132.26,128.58,133.04,128.26,123.87,129.58,135.35,143.78,134.01
5,2011,Feeder Bulls: Medium and Large 2,450-500 CBF,"4,635",123.28,128.43,142.11,138.35,126.83,122.43,126.61,123.07,117.3,122.29,128.28,138.65,127.39
6,2011,Feeder Bulls: Medium and Large 2,500-550 CBG,"4,327",116.76,122.44,134.59,131.68,122.09,117.46,121.64,118.1,113.33,117.7,122.26,130.69,121.41
7,2011,Feeder Bulls: Medium and Large 2,550-600 CBH,"3,012",111.41,116.59,126.19,125.67,117.47,113.69,117.22,114.36,109.07,114.08,117.77,123.62,116.08
8,2011,Feeder Bulls: Medium and Large 2,600-650 CBI,"1,823",106.9,111.25,119.26,119.54,112.13,109.72,114.21,108.95,105.53,110.03,112.94,118.13,111.38
9,2011,Feeder Bulls: Medium and Large 2,650-700 CBJ,965,102.69,107.58,115.97,115.13,105.89,106.26,109.81,106.55,100.81,106.44,111.19,114.78,107.1
10,2011,Feeder Bulls: Medium and Large 2,700-750 CBK,487,97.26,101.96,109.0,109.67,102.25,101.79,105.46,103.89,98.24,102.57,105.16,109.05,103.49
11,2011,Feeder Bulls: Medium and Large 2,750-800 CBL,328,91.83,99.33,105.11,105.61,101.49,96.44,105.65,98.75,94.3,98.25,98.86,103.29,99.46
12,2011,Feeder Bulls: Medium and Large 2,800-850 CBM,101,87.32,89.12,101.82,99.81,98.02,92.08,101.1,89.56,92.25,94.24,93.03,96.03,94.2
13,2011,Feeder Bulls: Medium and Large 2,850-900 CBN,46,80.07,92.01,94.84,98.1,95.01,92.03,95.0,101.0,85.2,92.52,80.0,96.23,91.22
14,2011,Feeder Bulls: Medium and Large 2,900-950 CBO,19,,85.66,88.47,88.73,,91.73,97.0,,,75.5,,89.0,87.91
15,2011,Feeder Bulls: Medium and Large 2,950-1000 CBP,10,,89.0,88.98,94.03,,,,90.0,79.0,80.0,75.0,85.0,86.41
16,2011,Feeder Bulls: Medium and Large 2,1000-1050 CBQ,8,,,91.0,85.24,83.0,91.97,,,,,,,87.37
17,2011,Feeder Bulls: Medium and Large 2,1050-1100 CBR,2,,,,,,,,,66.0,,71.0,,68.48
0,2011,Feeder Bulls: Small and Medium 2,200-250 DYA,23,147.57,154.09,175.0,142.85,,,,,,,,,150.03
1,2011,Feeder Bulls: Small and Medium 2,250-300 DYB,43,142.87,147.69,164.2,165.79,130.0,,,,,,159.27,167.56,152.26
2,2011,Feeder Bulls: Small and Medium 2,300-350 DYC,121,136.7,139.72,155.67,145.98,140.71,132.68,135.4,135.34,125.0,138.6,127.88,144.84,142.02
3,2011,Feeder Bulls: Small and Medium 2,350-400 DYD,166,126.89,132.95,146.07,143.15,129.51,125.94,128.98,128.87,122.43,124.35,136.94,145.31,134.26
4,2011,Feeder Bulls: Small and Medium 2,400-450 DYE,206,120.26,117.4,139.01,137.09,123.64,116.73,127.0,119.47,119.17,122.92,121.66,122.54,126.32
5,2011,Feeder Bulls: Small and Medium 2,450-500 DYF,166,115.28,121.9,139.78,131.29,117.1,110.64,123.03,111.17,111.09,113.46,121.87,136.0,120.59
6,2011,Feeder Bulls: Small and Medium 2,500-550 DZU,93,108.86,116.51,128.32,123.8,111.62,103.17,117.52,110.05,102.32,112.6,114.01,120.0,114.34
7,2011,Feeder Bulls: Small and Medium 2,550-600 DZV,39,103.25,116.0,115.0,121.63,111.0,100.39,112.32,104.23,,95.0,,,108.27
8,2011,Feeder Bulls: Small and Medium 2,600-650 DZW,13,98.63,102.12,110.0,,,,110.0,105.0,,101.51,,113.0,103.52
9,2011,Feeder Bulls: Small and Medium 2,650-700 DZX,6,,,,108.7,,,100.0,,,91.0,109.0,,104.34
10,2011,Feeder Bulls: Small and Medium 2,700-750 DZY,1,,,100.0,,,,,,,,,,100.0
0,2011,Feeder Bulls: Large 3,250-300 EOP,2,,126.0,,138.0,,,,,,,,,131.84
1,2011,Feeder Bulls: Large 3,300-350 EOQ,1,,,142.0,,,,,,,,,,142.0
2,2011,Feeder Bulls: Large 3,350-400 EOR,4,108.0,,123.0,129.56,,,,,,,,,122.67
3,2011,Feeder Bulls: Large 3,450-500 EOT,2,,114.0,,,113.0,,,,,,,,113.5
4,2011,Feeder Bulls: Large 3,500-550 EOU,3,90.0,,,111.03,,,,,,,,,103.91
5,2011,Feeder Bulls: Large 3,550-600 EOV,1,,,111.0,,,,,,,,,,111.0
6,2011,Feeder Bulls: Large 3,600-650 EOW,1,,91.0,,,,,,,,,,,91.0
7,2011,Feeder Bulls: Large 3,650-700 EOX,1,88.0,,,,,,,,,,,,88.0
8,2011,Feeder Bulls: Large 3,700-750 EOY,2,79.0,,,,90.0,,,,,,,,84.56
0,2011,Feeder Bulls: Medium and Large 3,200-250 ENW,190,145.98,153.73,171.98,161.04,150.78,147.15,153.16,152.4,145.25,154.5,155.0,166.84,154.52
1,2011,Feeder Bulls: Medium and Large 3,250-300 ENX,438,139.97,146.12,160.66,154.07,146.16,138.61,146.83,142.57,135.02,141.23,152.44,166.49,147.95
2,2011,Feeder Bulls: Medium and Large 3,300-350 ENY,"1,146",132.13,137.92,151.56,147.66,135.53,129.62,134.69,132.29,127.89,131.28,141.3,153.3,137.79
3,2011,Feeder Bulls: Medium and Large 3,350-400 ENZ,"1,660",126.41,131.11,143.03,141.75,130.41,125.66,129.86,126.44,121.81,124.82,130.36,140.01,130.71
4,2011,Feeder Bulls: Medium and Large 3,400-450 EOA,"1,983",120.59,124.48,137.15,135.29,125.01,120.65,124.61,122.14,116.03,119.77,124.64,130.54,124.99
5,2011,Feeder Bulls: Medium and Large 3,450-500 EOB,"1,901",114.18,119.53,131.95,130.19,120.22,116.87,120.62,117.3,111.38,113.85,119.57,127.58,119.91
6,2011,Feeder Bulls: Medium and Large 3,500-550 EOC,"1,395",109.08,115.21,124.35,124.67,115.2,111.13,114.89,112.57,107.16,109.81,116.59,123.57,114.46
7,2011,Feeder Bulls: Medium and Large 3,550-600 EOD,784,103.83,109.5,118.4,117.64,112.12,106.23,112.06,107.9,101.81,105.48,113.0,119.83,109.34
8,2011,Feeder Bulls: Medium and Large 3,600-650 EOE,450,98.58,103.4,112.83,114.73,107.93,102.22,105.28,106.79,99.93,100.1,107.56,112.14,105.84
9,2011,Feeder Bulls: Medium and Large 3,650-700 EOF,195,89.97,100.98,111.45,110.31,101.61,96.88,101.71,101.84,95.22,96.6,102.15,113.35,101.29
10,2011,Feeder Bulls: Medium and Large 3,700-750 EOG,141,91.29,94.0,104.95,104.41,99.37,94.29,106.46,96.12,92.64,93.42,98.24,105.83,97.69
11,2011,Feeder Bulls: Medium and Large 3,750-800 EOH,61,84.21,90.5,100.8,99.55,85.49,93.73,96.18,95.65,90.23,88.74,96.05,99.75,95.14
12,2011,Feeder Bulls: Medium and Large 3,800-850 EOI,20,70.0,,98.7,103.49,93.08,90.0,92.03,92.02,84.8,,73.0,,91.53
13,2011,Feeder Bulls: Medium and Large 3,850-900 EOJ,7,74.0,80.0,79.01,,,,,89.0,,,,100.0,85.85
14,2011,Feeder Bulls: Medium and Large 3,900-950 EOK,2,74.0,,83.0,,,,,,,,,,78.5
0,2011,Feeder Bulls: Small and Medium 3,200-250 EMQ,31,131.37,134.87,152.04,149.77,,141.0,,136.57,127.0,,143.07,,141.61
1,2011,Feeder Bulls: Small and Medium 3,250-300 EMR,48,130.22,133.13,148.92,144.2,136.33,,,135.26,130.3,134.0,137.41,162.38,138.58
2,2011,Feeder Bulls: Small and Medium 3,300-350 EMS,47,127.09,131.94,138.57,130.45,128.63,126.0,133.28,130.3,120.79,,139.32,152.44,131.64
3,2011,Feeder Bulls: Small and Medium 3,350-400 EMT,67,120.03,118.33,134.77,134.05,126.47,120.0,,123.88,121.0,122.8,122.52,140.0,125.82
4,2011,Feeder Bulls: Small and Medium 3,400-450 EMU,84,115.49,117.0,128.74,128.43,120.14,117.0,125.25,118.43,115.21,117.26,124.36,138.0,122.3
5,2011,Feeder Bulls: Small and Medium 3,450-500 EMV,111,107.87,110.0,121.6,124.13,116.6,113.23,123.51,114.66,108.66,112.9,120.22,135.36,115.69
6,2011,Feeder Bulls: Small and Medium 3,500-550 EMW,34,86.0,103.0,109.97,,111.43,,,106.64,104.0,110.19,108.51,,107.04
7,2011,Feeder Bulls: Small and Medium 3,550-600 EMX,8,,,,,100.66,,,114.0,,93.0,107.0,,104.74
8,2011,Feeder Bulls: Small and Medium 3,600-650 EMY,3,91.0,,,,,,,,,,,,91.0
9,2011,Feeder Bulls: Small and Medium 3,650-700 EMZ,1,76.0,,,,,,,,,,,,76.0
10,2011,Feeder Bulls: Small and Medium 3,700-750 ENA,4,86.0,,,,,,,,,,,,86.0
11,2011,Feeder Bulls: Small and Medium 3,800-850 ENC,2,77.49,,,,,,,,,,,,77.49
0,2011,Feeder Heifers: Large 1,250-300 DLB,2,,138.0,138.0,,,,,,,,,,138.0
1,2011,Feeder Heifers: Large 1,300-350 DLC,3,120.5,,135.0,,,,,,,,,,125.33
2,2011,Feeder Heifers: Large 1,350-400 DLD,12,119.61,117.87,133.78,138.0,,,,,,,,,124.38
3,2011,Feeder Heifers: Large 1,400-450 DLE,19,120.0,125.0,126.62,128.0,,121.0,,120.0,110.0,,,,123.13
4,2011,Feeder Heifers: Large 1,450-500 DLF,10,,109.92,,130.0,,,116.93,112.26,,115.0,,,114.73
5,2011,Feeder Heifers: Large 1,500-550 DLG,18,106.99,108.0,124.24,121.22,,107.0,,110.2,107.0,,,,114.89
6,2011,Feeder Heifers: Large 1,550-600 DLH,13,107.0,,123.0,112.0,,105.0,110.51,108.5,102.5,,,,108.91
7,2011,Feeder Heifers: Large 1,600-650 DLI,10,98.54,100.0,113.0,117.0,,100.0,109.0,107.0,97.0,107.0,,,104.67
8,2011,Feeder Heifers: Large 1,650-700 DLJ,3,,98.0,105.0,,,,,104.5,,,,,102.54
9,2011,Feeder Heifers: Large 1,700-750 DLK,1,,,,,,,,,,111.0,,,111.0
10,2011,Feeder Heifers: Large 1,750-800 DLL,2,,90.0,,,,,,96.0,,,,,93.06
11,2011,Feeder Heifers: Large 1,800-850 DLM,5,,,99.0,,,,,,,101.5,,,100.99
12,2011,Feeder Heifers: Large 1,850-900 DLN,3,,,,96.92,,104.0,,,,,,,99.29
13,2011,Feeder Heifers: Large 1,900-950 DLO,2,,82.0,,99.0,,,,,,,,,90.62
0,2011,Feeder Heifers: Medium 1,250-300 DKB,1,,,,,139.0,,,,,,,,139.0
1,2011,Feeder Heifers: Medium 1,400-450 DKE,1,,118.0,,,,,,,,,,,118.0
2,2011,Feeder Heifers: Medium 1,700-750 DKK,1,,,,,,,,,2.0,,,,2.0
0,2011,Feeder Heifers: Medium and Large 1,200-250 EUG,159,148.54,156.52,172.59,169.27,143.26,149.97,154.65,150.22,143.78,148.83,161.05,163.5,158.67
1,2011,Feeder Heifers: Medium and Large 1,250-300 EUH,328,135.59,145.3,156.19,149.78,143.03,142.13,150.41,144.27,135.87,141.68,152.6,160.9,146.39
2,2011,Feeder Heifers: Medium and Large 1,300-350 EUI,"1,038",131.11,137.79,150.76,148.82,140.65,135.84,140.51,135.89,131.13,136.31,143.22,152.09,139.14
3,2011,Feeder Heifers: Medium and Large 1,350-400 EUJ,"1,605",126.01,132.93,145.52,144.04,131.88,131.78,135.91,128.61,125.74,128.54,135.55,144.45,133.73
4,2011,Feeder Heifers: Medium and Large 1,400-450 EUK,"2,408",121.59,128.53,141.25,140.87,127.56,125.03,132.3,123.58,120.04,122.58,129.82,139.4,129.43
